#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
 666.5000000    2.2889690857e+01    3.1999992888e+01    3.2000000006e+01    4.1110312694e+01    3.1999993717e+01    3.2000000001e+01
 667.0000000    2.2889690996e+01    3.1999992887e+01    3.2000000006e+01    4.1110312554e+01    3.1999993717e+01    3.2000000001e+01
 667.5000000    2.2889691132e+01    3.1999992887e+01    3.2000000006e+01    4.1110312418e+01    3.1999993716e+01    3.2000000001e+01
 668.0000000    2.2889691267e+01    3.1999992887e+01    3.2000000006e+01    4.1110312282e+01    3.1999993716e+01    3.2000000001e+01
 668.5000000    2.2889691403e+01    3.1999992887e+01    3.2000000006e+01    4.1110312146e+01    3.1999993716e+01    3.2000000001e+01
 669.0000000    2.2889691540e+01    3.1999992886e+01    3.2000000006e+01    4.1110312008e+01    3.1999993716e+01    3.2000000001e+01
 669.5000000    2.2889691680e+01    3.1999992886e+01    3.2000000006e+01    4.1110311868e+01    3.1999993715e+01    3.2000000001e+01
 670.0000000    2.2889691823e+01    3.1999992886e+01    3.2000000006e+01    4.1110311724e+01    3.1999993715e+01    3.2000000001e+01
 670.5000000    2.2889691968e+01    3.1999992885e+01    3.2000000006e+01    4.1110311579e+01    3.1999993715e+01    3.2000000001e+01
 671.0000000    2.2889692115e+01    3.1999992885e+01    3.2000000006e+01    4.1110311431e+01    3.1999993715e+01    3.2000000001e+01
 671.5000000    2.2889692262e+01    3.1999992885e+01    3.2000000006e+01    4.1110311283e+01    3.1999993714e+01    3.2000000001e+01
 672.0000000    2.2889692409e+01    3.1999992885e+01    3.2000000006e+01    4.1110311136e+01    3.1999993714e+01    3.2000000001e+01
 672.5000000    2.2889692554e+01    3.1999992884e+01    3.2000000006e+01    4.1110310990e+01    3.1999993714e+01    3.2000000001e+01
 673.0000000    2.2889692697e+01    3.1999992884e+01    3.2000000006e+01    4.1110310846e+01    3.1999993714e+01    3.2000000001e+01
 673.5000000    2.2889692839e+01    3.1999992884e+01    3.2000000006e+01    4.1110310705e+01    3.1999993713e+01    3.2000000001e+01
 674.0000000    2.2889692978e+01    3.1999992883e+01    3.2000000006e+01    4.1110310565e+01    3.1999993713e+01    3.2000000001e+01
 674.5000000    2.2889693116e+01    3.1999992883e+01    3.2000000006e+01    4.1110310426e+01    3.1999993713e+01    3.2000000001e+01
 675.0000000    2.2889693253e+01    3.1999992883e+01    3.2000000006e+01    4.1110310288e+01    3.1999993713e+01    3.2000000001e+01
 675.5000000    2.2889693389e+01    3.1999992883e+01    3.2000000006e+01    4.1110310152e+01    3.1999993713e+01    3.2000000001e+01
 676.0000000    2.2889693525e+01    3.1999992882e+01    3.2000000006e+01    4.1110310015e+01    3.1999993712e+01    3.2000000001e+01
 676.5000000    2.2889693660e+01    3.1999992882e+01    3.2000000006e+01    4.1110309880e+01    3.1999993712e+01    3.2000000001e+01
 677.0000000    2.2889693794e+01    3.1999992882e+01    3.2000000006e+01    4.1110309746e+01    3.1999993712e+01    3.2000000001e+01
 677.5000000    2.2889693926e+01    3.1999992881e+01    3.2000000006e+01    4.1110309613e+01    3.1999993712e+01    3.2000000001e+01
 678.0000000    2.2889694057e+01    3.1999992881e+01    3.2000000006e+01    4.1110309482e+01    3.1999993711e+01    3.2000000001e+01
 678.5000000    2.2889694186e+01    3.1999992881e+01    3.2000000006e+01    4.1110309352e+01    3.1999993711e+01    3.2000000001e+01
 679.0000000    2.2889694313e+01    3.1999992880e+01    3.2000000006e+01    4.1110309225e+01    3.1999993711e+01    3.2000000001e+01
 679.5000000    2.2889694438e+01    3.1999992880e+01    3.2000000006e+01    4.1110309099e+01    3.1999993711e+01    3.2000000001e+01
 680.0000000    2.2889694561e+01    3.1999992880e+01    3.2000000006e+01    4.1110308975e+01    3.1999993710e+01    3.2000000001e+01
 680.5000000    2.2889694683e+01    3.1999992880e+01    3.2000000006e+01    4.1110308853e+01    3.1999993710e+01    3.2000000001e+01
 681.0000000    2.2889694805e+01    3.1999992879e+01    3.2000000006e+01    4.1110308730e+01    3.1999993710e+01    3.2000000001e+01
 681.5000000    2.2889694927e+01    3.1999992879e+01    3.2000000006e+01    4.1110308608e+01    3.1999993710e+01    3.2000000001e+01
 682.0000000    2.2889695049e+01    3.1999992879e+01    3.2000000006e+01    4.1110308485e+01    3.1999993709e+01    3.2000000001e+01
 682.5000000    2.2889695172e+01    3.1999992878e+01    3.2000000006e+01    4.1110308362e+01    3.1999993709e+01    3.2000000001e+01
 683.0000000    2.2889695297e+01    3.1999992878e+01    3.2000000006e+01    4.1110308237e+01    3.1999993709e+01    3.2000000001e+01
 683.5000000    2.2889695422e+01    3.1999992878e+01    3.2000000006e+01    4.1110308110e+01    3.1999993709e+01    3.2000000001e+01
 684.0000000    2.2889695549e+01    3.1999992878e+01    3.2000000006e+01    4.1110307983e+01    3.1999993708e+01    3.2000000001e+01
 684.5000000    2.2889695675e+01    3.1999992877e+01    3.2000000006e+01    4.1110307856e+01    3.1999993708e+01    3.2000000001e+01
 685.0000000    2.2889695802e+01    3.1999992877e+01    3.2000000006e+01    4.1110307729e+01    3.1999993708e+01    3.2000000001e+01
 685.5000000    2.2889695927e+01    3.1999992877e+01    3.2000000006e+01    4.1110307604e+01    3.1999993708e+01    3.2000000001e+01
 686.0000000    2.2889696050e+01    3.1999992876e+01    3.2000000006e+01    4.1110307480e+01    3.1999993708e+01    3.2000000001e+01
 686.5000000    2.2889696171e+01    3.1999992876e+01    3.2000000006e+01    4.1110307358e+01    3.1999993707e+01    3.2000000001e+01
 687.0000000    2.2889696291e+01    3.1999992876e+01    3.2000000006e+01    4.1110307238e+01    3.1999993707e+01    3.2000000001e+01
 687.5000000    2.2889696408e+01    3.1999992876e+01    3.2000000006e+01    4.1110307120e+01    3.1999993707e+01    3.2000000001e+01
 688.0000000    2.2889696525e+01    3.1999992875e+01    3.2000000006e+01    4.1110307003e+01    3.1999993707e+01    3.2000000001e+01
 688.5000000    2.2889696640e+01    3.1999992875e+01    3.2000000006e+01    4.1110306887e+01    3.1999993706e+01    3.2000000001e+01
 689.0000000    2.2889696755e+01    3.1999992875e+01    3.2000000006e+01    4.1110306772e+01    3.1999993706e+01    3.2000000001e+01
 689.5000000    2.2889696869e+01    3.1999992874e+01    3.2000000006e+01    4.1110306657e+01    3.1999993706e+01    3.2000000001e+01
 690.0000000    2.2889696983e+01    3.1999992874e+01    3.2000000006e+01    4.1110306543e+01    3.1999993706e+01    3.2000000001e+01
 690.5000000    2.2889697095e+01    3.1999992874e+01    3.2000000006e+01    4.1110306430e+01    3.1999993705e+01    3.2000000001e+01
 691.0000000    2.2889697207e+01    3.1999992873e+01    3.2000000006e+01    4.1110306318e+01    3.1999993705e+01    3.2000000001e+01
 691.5000000    2.2889697317e+01    3.1999992873e+01    3.2000000006e+01    4.1110306207e+01    3.1999993705e+01    3.2000000001e+01
 692.0000000    2.2889697426e+01    3.1999992873e+01    3.2000000006e+01    4.1110306098e+01    3.1999993705e+01    3.2000000001e+01
 692.5000000    2.2889697533e+01    3.1999992873e+01    3.2000000006e+01    4.1110305990e+01    3.1999993704e+01    3.2000000001e+01
 693.0000000    2.2889697640e+01    3.1999992872e+01    3.2000000006e+01    4.1110305882e+01    3.1999993704e+01    3.2000000001e+01
 693.5000000    2.2889697747e+01    3.1999992872e+01    3.2000000006e+01    4.1110305775e+01    3.1999993704e+01    3.2000000001e+01
 694.0000000    2.2889697853e+01    3.1999992872e+01    3.2000000006e+01    4.1110305668e+01    3.1999993704e+01    3.2000000001e+01
 694.5000000    2.2889697960e+01    3.1999992871e+01    3.2000000006e+01    4.1110305561e+01    3.1999993704e+01    3.2000000001e+01
 695.0000000    2.2889698068e+01    3.1999992871e+01    3.2000000006e+01    4.1110305453e+01    3.1999993703e+01    3.2000000001e+01
 695.5000000    2.2889698176e+01    3.1999992871e+01    3.2000000006e+01    4.1110305344e+01    3.1999993703e+01    3.2000000001e+01
 696.0000000    2.2889698285e+01    3.1999992870e+01    3.2000000006e+01    4.1110305235e+01    3.1999993703e+01    3.2000000001e+01
 696.5000000    2.2889698393e+01    3.1999992870e+01    3.2000000006e+01    4.1110305125e+01    3.1999993703e+01    3.2000000001e+01
 697.0000000    2.2889698502e+01    3.1999992870e+01    3.2000000006e+01    4.1110305016e+01    3.1999993702e+01    3.2000000001e+01
 697.5000000    2.2889698610e+01    3.1999992870e+01    3.2000000006e+01    4.1110304907e+01    3.1999993702e+01    3.2000000001e+01
 698.0000000    2.2889698718e+01    3.1999992869e+01    3.2000000006e+01    4.1110304799e+01    3.1999993702e+01    3.2000000001e+01
 698.5000000    2.2889698824e+01    3.1999992869e+01    3.2000000006e+01    4.1110304692e+01    3.1999993702e+01    3.2000000001e+01
 699.0000000    2.2889698929e+01    3.1999992869e+01    3.2000000006e+01    4.1110304587e+01    3.1999993701e+01    3.2000000001e+01
 699.5000000    2.2889699034e+01    3.1999992869e+01    3.2000000006e+01    4.1110304482e+01    3.1999993701e+01    3.2000000001e+01
 700.0000000    2.2889699137e+01    3.1999992868e+01    3.2000000006e+01    4.1110304378e+01    3.1999993701e+01    3.2000000001e+01
 700.5000000    2.2889699238e+01    3.1999992868e+01    3.2000000006e+01    4.1110304276e+01    3.1999993701e+01    3.2000000001e+01
 701.0000000    2.2889699339e+01    3.1999992868e+01    3.2000000006e+01    4.1110304175e+01    3.1999993700e+01    3.2000000001e+01
 701.5000000    2.2889699438e+01    3.1999992867e+01    3.2000000006e+01    4.1110304075e+01    3.1999993700e+01    3.2000000001e+01
 702.0000000    2.2889699536e+01    3.1999992867e+01    3.2000000006e+01    4.1110303976e+01    3.1999993700e+01    3.2000000001e+01
 702.5000000    2.2889699633e+01    3.1999992867e+01    3.2000000006e+01    4.1110303879e+01    3.1999993700e+01    3.2000000001e+01
 703.0000000    2.2889699729e+01    3.1999992866e+01    3.2000000006e+01    4.1110303783e+01    3.1999993699e+01    3.2000000001e+01
 703.5000000    2.2889699824e+01    3.1999992866e+01    3.2000000006e+01    4.1110303687e+01    3.1999993699e+01    3.2000000001e+01
 704.0000000    2.2889699919e+01    3.1999992866e+01    3.2000000006e+01    4.1110303592e+01    3.1999993699e+01    3.2000000001e+01
 704.5000000    2.2889700013e+01    3.1999992866e+01    3.2000000006e+01    4.1110303497e+01    3.1999993699e+01    3.2000000001e+01
 705.0000000    2.2889700107e+01    3.1999992865e+01    3.2000000006e+01    4.1110303402e+01    3.1999993699e+01    3.2000000001e+01
 705.5000000    2.2889700202e+01    3.1999992865e+01    3.2000000006e+01    4.1110303307e+01    3.1999993698e+01    3.2000000001e+01
 706.0000000    2.2889700297e+01    3.1999992865e+01    3.2000000006e+01    4.1110303212e+01    3.1999993698e+01    3.2000000001e+01
 706.5000000    2.2889700392e+01    3.1999992864e+01    3.2000000006e+01    4.1110303116e+01    3.1999993698e+01    3.2000000001e+01
 707.0000000    2.2889700487e+01    3.1999992864e+01    3.2000000006e+01    4.1110303020e+01    3.1999993698e+01    3.2000000001e+01
 707.5000000    2.2889700582e+01    3.1999992864e+01    3.2000000006e+01    4.1110302925e+01    3.1999993697e+01    3.2000000001e+01
 708.0000000    2.2889700677e+01    3.1999992863e+01    3.2000000006e+01    4.1110302830e+01    3.1999993697e+01    3.2000000001e+01
 708.5000000    2.2889700770e+01    3.1999992863e+01    3.2000000006e+01    4.1110302735e+01    3.1999993697e+01    3.2000000001e+01
 709.0000000    2.2889700863e+01    3.1999992863e+01    3.2000000006e+01    4.1110302642e+01    3.1999993697e+01    3.2000000001e+01
 709.5000000    2.2889700955e+01    3.1999992863e+01    3.2000000006e+01    4.1110302550e+01    3.1999993696e+01    3.2000000001e+01
 710.0000000    2.2889701045e+01    3.1999992862e+01    3.2000000006e+01    4.1110302459e+01    3.1999993696e+01    3.2000000001e+01
 710.5000000    2.2889701134e+01    3.1999992862e+01    3.2000000006e+01    4.1110302369e+01    3.1999993696e+01    3.2000000001e+01
 711.0000000    2.2889701223e+01    3.1999992862e+01    3.2000000006e+01    4.1110302280e+01    3.1999993696e+01    3.2000000001e+01
 711.5000000    2.2889701311e+01    3.1999992861e+01    3.2000000006e+01    4.1110302191e+01    3.1999993695e+01    3.2000000001e+01
 712.0000000    2.2889701399e+01    3.1999992861e+01    3.2000000006e+01    4.1110302103e+01    3.1999993695e+01    3.2000000001e+01
 712.5000000    2.2889701487e+01    3.1999992861e+01    3.2000000006e+01    4.1110302014e+01    3.1999993695e+01    3.2000000001e+01
 713.0000000    2.2889701576e+01    3.1999992861e+01    3.2000000006e+01    4.1110301925e+01    3.1999993695e+01    3.2000000001e+01
 713.5000000    2.2889701664e+01    3.1999992860e+01    3.2000000006e+01    4.1110301836e+01    3.1999993694e+01    3.2000000001e+01
 714.0000000    2.2889701752e+01    3.1999992860e+01    3.2000000006e+01    4.1110301748e+01    3.1999993694e+01    3.2000000001e+01
 714.5000000    2.2889701840e+01    3.1999992860e+01    3.2000000006e+01    4.1110301659e+01    3.1999993694e+01    3.2000000001e+01
 715.0000000    2.2889701927e+01    3.1999992859e+01    3.2000000006e+01    4.1110301572e+01    3.1999993694e+01    3.2000000001e+01
 715.5000000    2.2889702013e+01    3.1999992859e+01    3.2000000006e+01    4.1110301485e+01    3.1999993694e+01    3.2000000001e+01
 716.0000000    2.2889702098e+01    3.1999992859e+01    3.2000000006e+01    4.1110301399e+01    3.1999993693e+01    3.2000000001e+01
 716.5000000    2.2889702183e+01    3.1999992859e+01    3.2000000006e+01    4.1110301315e+01    3.1999993693e+01    3.2000000001e+01
 717.0000000    2.2889702266e+01    3.1999992858e+01    3.2000000006e+01    4.1110301231e+01    3.1999993693e+01    3.2000000001e+01
 717.5000000    2.2889702348e+01    3.1999992858e+01    3.2000000006e+01    4.1110301148e+01    3.1999993693e+01    3.2000000001e+01
 718.0000000    2.2889702430e+01    3.1999992858e+01    3.2000000006e+01    4.1110301066e+01    3.1999993692e+01    3.2000000001e+01
 718.5000000    2.2889702511e+01    3.1999992857e+01    3.2000000006e+01    4.1110300984e+01    3.1999993692e+01    3.2000000001e+01
 719.0000000    2.2889702592e+01    3.1999992857e+01    3.2000000006e+01    4.1110300902e+01    3.1999993692e+01    3.2000000001e+01
 719.5000000    2.2889702673e+01    3.1999992857e+01    3.2000000006e+01    4.1110300820e+01    3.1999993692e+01    3.2000000001e+01
 720.0000000    2.2889702754e+01    3.1999992856e+01    3.2000000006e+01    4.1110300739e+01    3.1999993691e+01    3.2000000001e+01
 720.5000000    2.2889702835e+01    3.1999992856e+01    3.2000000006e+01    4.1110300658e+01    3.1999993691e+01    3.2000000001e+01
 721.0000000    2.2889702915e+01    3.1999992856e+01    3.2000000006e+01    4.1110300578e+01    3.1999993691e+01    3.2000000001e+01
 721.5000000    2.2889702994e+01    3.1999992856e+01    3.2000000006e+01    4.1110300498e+01    3.1999993691e+01    3.2000000001e+01
 722.0000000    2.2889703072e+01    3.1999992855e+01    3.2000000006e+01    4.1110300419e+01    3.1999993690e+01    3.2000000001e+01
 722.5000000    2.2889703150e+01    3.1999992855e+01    3.2000000006e+01    4.1110300341e+01    3.1999993690e+01    3.2000000001e+01
 723.0000000    2.2889703227e+01    3.1999992855e+01    3.2000000006e+01    4.1110300263e+01    3.1999993690e+01    3.2000000001e+01
 723.5000000    2.2889703303e+01    3.1999992854e+01    3.2000000006e+01    4.1110300186e+01    3.1999993690e+01    3.2000000001e+01
 724.0000000    2.2889703380e+01    3.1999992854e+01    3.2000000006e+01    4.1110300109e+01    3.1999993689e+01    3.2000000001e+01
 724.5000000    2.2889703456e+01    3.1999992854e+01    3.2000000006e+01    4.1110300032e+01    3.1999993689e+01    3.2000000001e+01
 725.0000000    2.2889703533e+01    3.1999992854e+01    3.2000000006e+01    4.1110299955e+01    3.1999993689e+01    3.2000000001e+01
 725.5000000    2.2889703609e+01    3.1999992853e+01    3.2000000006e+01    4.1110299878e+01    3.1999993689e+01    3.2000000001e+01
 726.0000000    2.2889703686e+01    3.1999992853e+01    3.2000000006e+01    4.1110299800e+01    3.1999993689e+01    3.2000000001e+01
 726.5000000    2.2889703763e+01    3.1999992853e+01    3.2000000006e+01    4.1110299723e+01    3.1999993688e+01    3.2000000001e+01
 727.0000000    2.2889703840e+01    3.1999992852e+01    3.2000000006e+01    4.1110299646e+01    3.1999993688e+01    3.2000000001e+01
 727.5000000    2.2889703916e+01    3.1999992852e+01    3.2000000006e+01    4.1110299569e+01    3.1999993688e+01    3.2000000001e+01
 728.0000000    2.2889703991e+01    3.1999992852e+01    3.2000000006e+01    4.1110299493e+01    3.1999993688e+01    3.2000000001e+01
 728.5000000    2.2889704065e+01    3.1999992851e+01    3.2000000006e+01    4.1110299419e+01    3.1999993687e+01    3.2000000001e+01
 729.0000000    2.2889704138e+01    3.1999992851e+01    3.2000000006e+01    4.1110299345e+01    3.1999993687e+01    3.2000000001e+01
 729.5000000    2.2889704211e+01    3.1999992851e+01    3.2000000006e+01    4.1110299272e+01    3.1999993687e+01    3.2000000001e+01
 730.0000000    2.2889704282e+01    3.1999992851e+01    3.2000000006e+01    4.1110299200e+01    3.1999993687e+01    3.2000000001e+01
 730.5000000    2.2889704352e+01    3.1999992850e+01    3.2000000006e+01    4.1110299129e+01    3.1999993686e+01    3.2000000001e+01
 731.0000000    2.2889704422e+01    3.1999992850e+01    3.2000000006e+01    4.1110299059e+01    3.1999993686e+01    3.2000000001e+01
 731.5000000    2.2889704492e+01    3.1999992850e+01    3.2000000006e+01    4.1110298989e+01    3.1999993686e+01    3.2000000001e+01
